,0_back_negface,0_back_neutface,0_back_place,0_back_posface,2_back_negface,2_back_neutface,2_back_place,2_back_posface,cue,dummy,drift_1,drift_2,drift_3,constant,trial_type,idx
47.2,0.0,0.0,0.0,0.8415452646466768,-0.10711611752823046,0.0,0.0,0.0,0.04372121582686086,0.0,-0.3401084010840111,0.031888719971209865,0.01195066600675943,1.0,0_back_posface,59
48.0,0.0,0.0,0.0,0.860116182581688,-0.09974622282840048,0.0,0.0,0.0,0.008028720278553735,0.0,-0.33739837398374006,0.030052658250159035,0.012474925815643002,1.0,0_back_posface,60
48.800000000000004,0.0,0.0,0.0,0.8710143472326198,-0.08994458533887478,0.0,0.0,0.0,-0.017607031778696162,0.0,-0.33468834688346905,0.02823128502287667,0.012984318002785291,1.0,0_back_posface,61
49.6,0.0,0.0,0.0,0.8709055925723931,-0.0788351632415931,0.0,0.0,0.0,-0.03503461708991402,0.0,-0.33197831978319803,0.02642460028936265,0.013478961986835,1.0,0_back_posface,62
50.400000000000006,0.0,0.0,0.0,0.8664775327847845,-0.06735775702687057,0.0,0.0,0.0,-0.04580903752894613,0.0,-0.329268292682927,0.024632604049616993,0.013958977186440687,1.0,0_back_posface,63
51.2,0.0,0.0,0.0,0.86097219159837,-0.05624449270946915,0.0,0.0,0.0,-0.05125782426006088,0.0,-0.326558265582656,0.022855296303639902,0.014424483020250399,1.0,0_back_posface,64
52.0,0.0,0.0,0.0,0.8488594781831267,-0.04595111785628996,0.0,0.0,0.0,-0.05255751083024638,0.0,-0.32384823848238503,0.0210926770514311,0.014875598906913368,1.0,0_back_posface,65
52.800000000000004,0.0,0.0,0.0,0.8349009403471777,-0.036764994224465206,0.0,0.0,0.0,-0.05077496277359912,0.0,-0.321138211382114,0.019344746292990662,0.015312444265077767,1.0,0_back_posface,66
53.6,0.0,0.0,0.0,0.8244415536661148,-0.02886459327267909,0.0,0.0,0.0,-0.04687106759027651,0.0,-0.31842818428184305,0.01761150402831873,0.01573513851339196,1.0,0_back_posface,67
54.400000000000006,0.0,0.0,0.0,0.8122605941592671,-0.022258518177248717,0.0,0.0,0.0,-0.04168279110827587,0.0,-0.31571815718157203,0.015892950257415214,0.016143801070504615,1.0,0_back_posface,68
55.2,0.0,0.0,0.0,0.8006491117917199,-0.01684532295742921,0.0,0.0,0.0,-0.035901785434026515,0.0,-0.313008130081301,0.014189084980280032,0.016538551355064268,1.0,0_back_posface,69
56.0,0.0,0.0,0.0,0.7944676029136122,-0.012540407167799547,0.0,0.0,0.0,-0.030062037811680722,0.0,-0.31029810298103,0.012499908196913209,0.01691950878571957,1.0,0_back_posface,70
56.800000000000004,0.0,0.0,0.0,0.7875783396376961,-0.009207885073107705,0.0,0.0,0.0,-0.024541594940521938,0.0,-0.307588075880759,0.01082541990731491,0.01728679278111879,1.0,0_back_posface,71
57.6,0.0,0.0,0.0,0.7801325983911894,-0.006628918911214498,0.0,0.0,0.0,-0.01957749002961048,0.0,-0.304878048780488,0.009165620111485012,0.017640522759910588,1.0,0_back_posface,72
58.400000000000006,0.0,0.0,0.0,0.7775725214261876,-0.004695251506720409,0.0,0.0,0.0,-0.015289719409334317,0.0,-0.302168021680217,0.007520508809423419,0.01798081814074352,1.0,0_back_posface,73
59.2,0.0,0.0,0.0,0.7741908216886285,-0.003304972995151298,0.0,0.0,0.0,-0.011709207572224467,0.0,-0.29945799457994604,0.00589008600113039,0.018307798342265938,1.0,0_back_posface,74
60.0,0.0,0.0,0.0,0.7685228710195735,-0.0022584598216434885,0.0,0.0,0.0,-0.00880535885335611,0.0,-0.296747967479675,0.0042743516866057055,0.018621582783126533,1.0,0_back_posface,75
60.800000000000004,0.0,0.0,0.0,0.7670374700139514,-0.0015111315365205083,0.0,0.0,0.0,-0.006510177942017834,0.0,-0.294037940379404,0.0026733058658493306,0.018922290881974,1.0,0_back_posface,76
61.6,0.0,0.0,0.0,0.765693310626928,-0.0010217697519466853,0.0,0.0,0.0,-0.004737418558933759,0.0,-0.291327913279133,0.001086948538861418,0.01921004205745651,1.0,0_back_posface,77
62.400000000000006,0.0,0.0,0.0,0.7614534727629044,-0.0006429000971262184,0.0,0.0,0.0,-0.003396429080065139,0.0,-0.28861788617886197,-0.0004847202943580875,0.01948495572822278,1.0,0_back_posface,78
63.2,0.0,0.0,0.0,0.7606482313140961,-0.00038313020088961964,0.0,0.0,0.0,-0.0024011721265833953,0.0,-0.28590785907859095,-0.0020417006338091445,0.019747151312921166,1.0,0_back_posface,79
64.0,0.0,0.0,0.0,0.7569546843476906,-0.000242729772432953,0.0,0.0,0.0,-0.0016753168646920927,0.0,-0.28319783197832,-0.003583992479491843,0.019996748230200437,1.0,0_back_posface,80
64.8,0.0,0.0,0.0,0.727593855077187,-0.0001144986158421409,0.0,0.0,0.0,-0.0011544256469273057,0.0,-0.28048780487804903,-0.005111595831406086,0.020233865898708913,1.0,0_back_posface,81
65.60000000000001,0.0,0.0,0.0,0.6573558706761858,-2.7097926944434182e-05,0.0,0.0,0.0,-0.0007861869919925616,0.0,-0.27777777777777796,-0.006624510689551957,0.020458623737095193,1.0,0_back_posface,82
66.4,0.0,0.0,0.0,0.5501544490645858,0.0,0.0,0.0,0.0,-0.0005294785359149643,0.0,-0.275067750677507,-0.008122737053929442,0.02067114116400786,1.0,0_back_posface,83
67.2,0.0,0.0,0.0,0.4227987686996788,0.0,0.0,0.0,0.0,-0.0003120724432249471,0.0,-0.272357723577236,-0.00960627492453852,0.020871537598095402,1.0,0_back_posface,84
68.0,0.0,0.0,0.0,0.2942418663484362,0.0,0.0,0.0,0.0,-0.0001583987277405023,0.0,-0.26964769647696496,-0.011075124301379198,0.02105993245800627,1.0,0_back_posface,85
68.8,0.0,0.0,0.0,0.17864614912838994,0.0,0.0,0.0,0.0,-5.6107076191750524e-05,0.0,-0.266937669376694,-0.012529285184451414,0.02123644516238901,1.0,0_back_posface,86
69.60000000000001,0.0,0.0,0.0,0.08344766012174729,0.0,0.0,0.0,0.0,0.0,0.0,-0.2642276422764229,-0.013968757573755299,0.021401195129892192,1.0,0_back_posface,87
9.600000000000001,0.0,0.0,0.0,0.0,6.919581638275613e-10,0.0,0.0,0.0,0.11086303092842228,0.9680243658054519,-0.4674796747967482,0.13475224183136064,-0.031660391515231846,1.0,2_back_negface,12
10.4,0.0,0.0,0.0,0.0,0.00038518122664783604,0.0,0.0,0.0,0.23538919986152088,0.8690632013214472,-0.46476964769647716,0.13222582090319465,-0.030302649248977503,1.0,2_back_negface,13
11.200000000000001,0.0,0.0,0.0,0.0,0.00931524248671844,0.0,0.0,0.0,0.3818079717947871,0.7250000207127071,-0.4620596205962062,0.12971408846879723,-0.028965387280945158,1.0,2_back_negface,14
12.0,0.0,0.0,0.0,0.0,0.04954045847212436,0.0,0.0,0.0,0.5028832282110721,0.5631487248840774,-0.4593495934959352,0.12721704452816818,-0.027648486192486037,1.0,2_back_negface,15
12.8,0.0,0.0,0.0,0.0,0.1356400213169247,0.0,0.0,0.0,0.5627763632171687,0.4060967146553556,-0.45663956639566416,0.12473468908130732,-0.02635182656495144,1.0,2_back_negface,16
13.600000000000001,0.0,0.0,0.0,0.0,0.2527038176841809,0.0,0.0,0.0,0.5547703115835553,0.26781234571222234,-0.45392953929539315,0.12226702212821512,-0.025075288979693452,1.0,2_back_negface,17
14.4,0.0,0.0,0.0,0.0,0.38009047709169114,0.0,0.0,0.0,0.49480168509346,0.15427676869448298,-0.4512195121951222,0.11981404366889122,-0.02381875401806285,1.0,2_back_negface,18
15.200000000000001,0.0,0.0,0.0,0.0,0.5063771630369687,0.0,0.0,0.0,0.4067734415889909,0.06599678292876997,-0.44850948509485117,0.11737575370333567,-0.02258210226141152,1.0,2_back_negface,19
16.0,0.0,0.0,0.0,0.0,0.6158161809040447,0.0,0.0,0.0,0.311651514040771,0.0005648517260978059,-0.44579945799458015,0.11495215223154857,-0.021365214291090884,1.0,2_back_negface,20
16.8,0.0,0.0,0.0,0.0,0.6998017935135573,0.0,0.0,0.0,0.2231028028619923,-0.045513177737136624,-0.4430894308943092,0.11254323925353006,-0.02016797068845266,1.0,2_back_negface,21
17.6,0.0,0.0,0.0,0.0,0.7648761704410646,0.0,0.0,0.0,0.14772503237217421,-0.07580522618908533,-0.44037940379403817,0.11014901476927973,-0.018990252034847714,1.0,2_back_negface,22
18.400000000000002,0.0,0.0,0.0,0.0,0.8120527294268132,0.0,0.0,0.0,0.08719649945585789,-0.09353595261310668,-0.43766937669376715,0.10776947877879786,-0.017831938911627935,1.0,2_back_negface,23
19.200000000000003,0.0,0.0,0.0,0.0,0.8402667776119005,0.0,0.0,0.0,0.040555097978028413,-0.10149898736696686,-0.43495934959349614,0.10540463128208445,-0.016692911900144936,1.0,2_back_negface,24
20.0,0.0,0.0,0.0,0.0,0.8585195487580438,0.0,0.0,0.0,0.005838559986619412,-0.10209770565765428,-0.4322493224932251,0.10305447227913933,-0.015573051581749658,1.0,2_back_negface,25
20.8,0.0,0.0,0.0,0.0,0.869053021804406,0.0,0.0,0.0,-0.019016971387896108,-0.09740296744720213,-0.42953929539295416,0.10071900176996279,-0.014472238537794063,1.0,2_back_negface,26
21.6,0.0,0.0,0.0,0.0,0.8682886186234002,0.0,0.0,0.0,-0.035828898147156056,-0.08918660493087824,-0.42682926829268314,0.09839821975455444,-0.013390353349629295,1.0,2_back_negface,27
22.400000000000002,0.0,0.0,0.0,0.0,0.863210990930607,0.0,0.0,0.0,-0.04612448466388916,-0.07893005928480033,-0.4241192411924121,0.09609212623291466,-0.01232727659860705,1.0,2_back_negface,28
23.200000000000003,0.0,0.0,0.0,0.0,0.8569975508835062,0.0,0.0,0.0,-0.05121072285939068,-0.06782308167199105,-0.42140921409214116,0.09380072120504333,-0.011282888866078932,1.0,2_back_negface,29
24.0,0.0,0.0,0.0,0.0,0.8448976349855363,0.0,0.0,0.0,-0.05224894837749778,-0.05676744005486976,-0.41869918699187014,0.0915240046709402,-0.010257070733396045,1.0,2_back_negface,30
24.8,0.0,0.0,0.0,0.0,0.8321522768339912,0.0,0.0,0.0,-0.050293024678897624,-0.04639399944678449,-0.4159891598915991,0.08926197663060563,-0.009249702781910157,1.0,2_back_negface,31
25.6,0.0,0.0,0.0,0.0,0.8228567526151613,0.0,0.0,0.0,-0.04629076679317289,-0.03709431235605447,-0.4132791327913281,0.08701463708403948,-0.008260665592972689,1.0,2_back_negface,32
26.400000000000002,0.0,0.0,0.0,0.0,0.8110089958015407,0.0,0.0,0.0,-0.04106518879059221,-0.0290628518674533,-0.4105691056910571,0.08478198603124162,-0.00728983974793496,1.0,2_back_negface,33
27.200000000000003,0.0,0.0,0.0,0.0,0.7993883765635154,0.0,0.0,0.0,-0.03529346988064073,-0.022343891334488313,-0.40785907859078613,0.08256402347221234,-0.006337105828148679,1.0,2_back_negface,34
28.0,0.0,0.0,0.0,0.0,0.7928637890522148,0.0,0.0,0.0,-0.029495547165142674,-0.016877210097433787,-0.4051490514905151,0.0803607494069514,-0.0054023444149651975,1.0,2_back_negface,35
28.8,0.0,0.0,0.0,0.0,0.7851621771054392,0.0,0.0,0.0,-0.02403684348322181,-0.012538302947695408,-0.40243902439024415,0.07817216383545875,-0.0044854360897358374,1.0,2_back_negface,36
29.6,0.0,0.0,0.0,0.0,0.7769244444120438,0.0,0.0,0.0,-0.019143928670231593,-0.009170694258407719,-0.39972899728997313,0.07599826675773458,-0.0035862614338122464,1.0,2_back_negface,37
30.400000000000002,0.0,0.0,0.0,0.0,0.7736562980257575,0.0,0.0,0.0,-0.014928837126700185,-0.006609698986043655,-0.3970189701897021,0.0738390581737788,-0.002704701028545971,1.0,2_back_negface,38
31.200000000000003,0.0,0.0,0.0,0.0,0.7696808686610096,0.0,0.0,0.0,-0.011417005227956927,-0.004698235940459486,-0.3943089430894311,0.07169453808359155,-0.0018406354552885705,1.0,2_back_negface,39
32.0,0.0,0.0,0.0,0.0,0.7641409002401566,0.0,0.0,0.0,-0.008574529267769202,-0.0032960247674326797,-0.3915989159891601,0.06956470648717254,-0.0009939452953911336,1.0,2_back_negface,40
32.800000000000004,0.0,0.0,0.0,0.0,0.7632949243829519,0.0,0.0,0.0,-0.006331848459330391,-0.002235814187742534,-0.38888888888888906,0.06744956338452199,-0.00016451113020543736,1.0,2_back_negface,41
33.6,0.0,0.0,0.0,0.0,0.7625007426636722,0.0,0.0,0.0,-0.0046024184526535766,-0.0014848404421912269,-0.3861788617886181,0.06534910877563989,0.0006477864589171168,1.0,2_back_negface,42
34.4,0.0,0.0,0.0,0.0,0.7590177256758912,0.0,0.0,0.0,-0.0032961183614219555,-0.0009600093319242423,-0.38346883468834714,0.0632633426605262,0.0014430668906250414,1.0,2_back_negface,43
80.80000000000001,0.0,0.0,0.0,-0.03713565909702113,0.0,5.4955627977403656e-08,0.0,0.0,0.12784047731736087,0.0,-0.2262872628726289,-0.03257907917832628,0.022539481745754337,1.0,2_back_neutface,101
81.60000000000001,0.0,0.0,0.0,-0.029173259899762844,0.0,0.000657769252605838,0.0,0.0,0.25864855551150656,0.0,-0.22357723577235789,-0.03379822416110399,0.02254212089788661,1.0,2_back_neutface,102
82.4,0.0,0.0,0.0,-0.02251430856874738,0.0,0.01199093951873877,0.0,0.0,0.4053257567416831,0.0,-0.22086720867208692,-0.035002680650113346,0.022534908011515857,1.0,2_back_neutface,103
83.2,0.0,0.0,0.0,-0.017049646145782214,0.0,0.057478144825343275,0.0,0.0,0.520234648872801,0.0,-0.2181571815718159,-0.0361924486453543,0.022517962505290392,1.0,2_back_neutface,104
84.0,0.0,0.0,0.0,-0.012696824426467654,0.0,0.1485843048599093,0.0,0.0,0.5709492025044005,0.0,-0.21544715447154494,-0.037367528146826756,0.022491403797858685,1.0,2_back_neutface,105
84.80000000000001,0.0,0.0,0.0,-0.009330364792898905,0.0,0.26812355733339227,0.0,0.0,0.5544709313942257,0.0,-0.21273712737127387,-0.038527919154530896,0.022455351307869312,1.0,2_back_neutface,106
85.60000000000001,0.0,0.0,0.0,-0.006721238701393264,0.0,0.3967912400279407,0.0,0.0,0.4887184198646667,0.0,-0.2100271002710029,-0.039673621668466594,0.022409924453970866,1.0,2_back_neutface,107
86.4,0.0,0.0,0.0,-0.004763661835444574,0.0,0.5230503747108107,0.0,0.0,0.3978339809346429,0.0,-0.2073170731707319,-0.04080463568863388,0.022355242654811907,1.0,2_back_neutface,108
87.2,0.0,0.0,0.0,-0.003354374725600979,0.0,0.6305777937362542,0.0,0.0,0.3020812360271114,0.0,-0.20460704607046093,-0.04192096121503279,0.022291425329040965,1.0,2_back_neutface,109
88.0,0.0,0.0,0.0,-0.0022939901311845906,0.0,0.7129317169997668,0.0,0.0,0.21421192100030767,0.0,-0.2018970189701899,-0.04302259824766329,0.02221859189530636,1.0,2_back_neutface,110
88.80000000000001,0.0,0.0,0.0,-0.0015363222626700544,0.0,0.7768343927319661,0.0,0.0,0.14008574529770107,0.0,-0.1991869918699189,-0.044109546786525344,0.022136861772256686,1.0,2_back_neutface,111
89.60000000000001,0.0,0.0,0.0,-0.0010400306128415839,0.0,0.8216037716172809,0.0,0.0,0.08092637054083626,0.0,-0.19647696476964788,-0.04518180683161903,0.022046354378540703,1.0,2_back_neutface,112
90.4,0.0,0.0,0.0,-0.0006554940925595529,0.0,0.8476102577848781,0.0,0.0,0.03555602671671246,0.0,-0.19376693766937686,-0.04623937838294433,0.02194718913280669,1.0,2_back_neutface,113
91.2,0.0,0.0,0.0,-0.0003917134257784295,0.0,0.8644752326698759,0.0,0.0,0.001945803018753815,0.0,-0.1910569105691059,-0.04728226144050114,0.021839485453703154,1.0,2_back_neutface,114
92.0,0.0,0.0,0.0,-0.0002467519677391163,0.0,0.872722189701965,0.0,0.0,-0.021965240031257643,0.0,-0.18834688346883488,-0.048310456004289584,0.02172336275987874,1.0,2_back_neutface,115
92.80000000000001,0.0,0.0,0.0,-0.00011880437499776062,0.0,0.8699972017675404,0.0,0.0,-0.037972412783132486,0.0,-0.18563685636856386,-0.04932396207430964,0.021598940469981995,1.0,2_back_neutface,116
93.60000000000001,0.0,0.0,0.0,-2.993823733232806e-05,0.0,0.8642659342542871,0.0,0.0,-0.04758483493708006,0.0,-0.18292682926829285,-0.05032277965056128,0.02146633800266133,1.0,2_back_neutface,117
94.4,0.0,0.0,0.0,0.0,0.0,0.856827760633029,0.0,0.0,-0.05210045071253631,0.0,-0.18021680216802188,-0.05130690873304454,0.021325674776565384,1.0,2_back_neutface,118
95.2,0.0,0.0,0.0,0.0,0.0,0.8436278197176063,0.0,0.0,-0.05267728296765955,0.0,-0.17750677506775087,-0.05227634932175934,0.02117707021034248,1.0,2_back_neutface,119
96.0,0.0,0.0,0.0,0.0,0.0,0.8311091202754203,0.0,0.0,-0.05036636976697614,0.0,-0.1747967479674799,-0.05323110141670573,0.021020643722641355,1.0,2_back_neutface,120
96.80000000000001,0.0,0.0,0.0,0.0,0.0,0.8215233343806908,0.0,0.0,-0.0461094450891358,0.0,-0.17208672086720883,-0.05417116501788377,0.02085651473211047,1.0,2_back_neutface,121
97.60000000000001,0.0,0.0,0.0,0.0,0.0,0.8090576782497338,0.0,0.0,-0.04071888891240186,0.0,-0.16937669376693787,-0.05509654012529336,0.020684802657398336,1.0,2_back_neutface,122
98.4,0.0,0.0,0.0,0.0,0.0,0.7979966877206205,0.0,0.0,-0.03485740478471741,0.0,-0.16666666666666685,-0.056007226738934573,0.020505626917153488,1.0,2_back_neutface,123
99.2,0.0,0.0,0.0,0.0,0.0,0.7916708327715758,0.0,0.0,-0.029028404506574686,0.0,-0.1639566395663959,-0.05690322485880736,0.02031910693002441,1.0,2_back_neutface,124
100.0,0.0,0.0,0.0,0.0,0.0,0.7834968732585132,0.0,0.0,-0.02358073730107328,0.0,-0.16124661246612487,-0.05778453448491172,0.020125362114659606,1.0,2_back_neutface,125
100.80000000000001,0.0,0.0,0.0,0.0,0.0,0.7758043941153858,0.0,0.0,-0.01872598659293865,0.0,-0.15853658536585385,-0.05865115561724771,0.019924511889707744,1.0,2_back_neutface,126
101.60000000000001,0.0,0.0,0.0,0.0,0.0,0.7729454795978807,0.0,0.0,-0.014563805861072138,0.0,-0.15582655826558284,-0.05950308825581532,0.01971667567381722,1.0,2_back_neutface,127
102.4,0.0,0.0,0.0,0.0,0.0,0.7685095794017041,0.0,0.0,-0.011110251304112004,0.0,-0.15311653116531182,-0.060340332400614496,0.019501972885636605,1.0,2_back_neutface,128
103.2,0.0,0.0,0.0,0.0,0.0,0.7633929183904024,0.0,0.0,-0.008324945207627495,0.0,-0.15040650406504086,-0.061162888051645256,0.019280522943814375,1.0,2_back_neutface,129
104.0,0.0,0.0,0.0,0.0,0.0,0.7631249383003238,0.0,0.0,-0.006134355238031454,0.0,-0.14769647696476984,-0.06197075520890759,0.019052445266999028,1.0,2_back_neutface,130
104.80000000000001,0.0,0.0,0.0,0.0,0.0,0.7618501744244704,0.0,0.0,-0.004449923330103358,0.0,-0.14498644986449882,-0.06276393387240153,0.018817859273839218,1.0,2_back_neutface,131
105.60000000000001,0.0,0.0,0.0,0.0,0.0,0.7585482535062985,0.0,0.0,-0.003180913731475182,0.0,-0.1422764227642278,-0.06354242404212707,0.018576884382983307,1.0,2_back_neutface,132
180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1265439590595142e-07,0.6321041823542647,0.12935243523869214,0.0,0.10975609756097537,-0.07173860356489764,-0.015230320060489189,1.0,2_back_place,225
180.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0008407425041928753,0.518264633350002,0.26102316456219044,0.0,0.1124661246612465,-0.07113637532039296,-0.015538647069112316,1.0,2_back_place,226
181.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.013515414442348071,0.38917724500373574,0.40721497358785885,0.0,0.11517615176151752,-0.07051945858211989,-0.01584201820382175,1.0,2_back_place,227
182.4,0.0,0.0,0.0,0.0,0.0,0.0,0.061712498644222444,0.2630500626737941,0.5202408129186052,0.0,0.11788617886178843,-0.06988785335007841,-0.016140314045968884,1.0,2_back_place,228
183.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15520025591457556,0.15236537764217542,0.568646908110126,0.0,0.12059620596205944,-0.06924155962426853,-0.016433415176905275,1.0,2_back_place,229
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757141490855878,0.06297455787673067,0.5503543932113764,0.0,0.12330623306233046,-0.06858057740469026,-0.016721202177982286,1.0,2_back_place,230
184.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4045677074059561,-0.004380237318777458,0.48370279406240385,0.0,0.12601626016260148,-0.06790490669134347,-0.017003555630551698,1.0,2_back_place,231
185.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5302171742983071,-0.05192102288068549,0.3927888151133429,0.0,0.1287262872628725,-0.06721454748422845,-0.01728035611596454,1.0,2_back_place,232
186.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6365538280899083,-0.08304180464773736,0.29757938716115284,0.0,0.1314363143631434,-0.06650949978334492,-0.01755148421557262,1.0,2_back_place,233
187.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7184203587647533,-0.10112646821427844,0.21051824785851808,0.0,0.13414634146341453,-0.06578976358869293,-0.017816820510727305,1.0,2_back_place,234
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821685253709122,-0.10930315054803395,0.13724269975369813,0.0,0.13685636856368544,-0.06505533890027271,-0.01807624558277987,1.0,2_back_place,235
188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8258154753925929,-0.11016771783736336,0.07885412650958508,0.0,0.13956639566395646,-0.06430622571808392,-0.018329640013082182,1.0,2_back_place,236
189.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8503052565727545,-0.10571877876278622,0.03412833972079657,0.0,0.14227642276422747,-0.06354242404212679,-0.018576884382985492,1.0,2_back_place,237
190.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8656284098095208,-0.09770812439238215,0.0010337060327360213,0.0,0.1449864498644985,-0.0627639338724012,-0.018817859273841386,1.0,2_back_place,238
191.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8718624294978242,-0.08755663892400302,-0.022475055865998628,0.0,0.1476964769647695,-0.061970755208907324,-0.01905244526700106,1.0,2_back_place,239
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678062745665828,-0.07629406462560846,-0.03817407897462624,0.0,0.15040650406504041,-0.06116288805164494,-0.01928052294381638,1.0,2_back_place,240
192.8,0.0,0.0,0.0,0.0,0.0,0.0,0.861920793040514,-0.06484860112633685,-0.047556042491542945,0.0,0.15311653116531154,-0.060340332400614094,-0.019501972885638708,1.0,2_back_place,241
193.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8544951529758024,-0.053900792686805823,-0.05190624868010853,0.0,0.15582655826558256,-0.05950308825581496,-0.01971667567381924,1.0,2_back_place,242
194.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8415888420541483,-0.04382476671372364,-0.05237272913332076,0.0,0.15853658536585347,-0.058651155617247375,-0.01992451188970984,1.0,2_back_place,243
195.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8298280715734656,-0.034914275219010825,-0.049997716561564064,0.0,0.16124661246612448,-0.05778453448491139,-0.02012536211466165,1.0,2_back_place,244
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205383696685488,-0.027313403226755177,-0.04571439809589458,0.0,0.1639566395663955,-0.056903224858807,-0.02031910693002642,1.0,2_back_place,245
196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8081441060633319,-0.020970576577537117,-0.040326624968729755,0.0,0.16666666666666652,-0.05600722673893421,-0.02050562691715546,1.0,2_back_place,246
197.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7974952328787578,-0.015811716859815205,-0.034488836818073396,0.0,0.16937669376693754,-0.05509654012529297,-0.020684802657400303,1.0,2_back_place,247
198.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7909980371391543,-0.011741903383008297,-0.028696892103613616,0.0,0.17208672086720844,-0.05417116501788344,-0.020856514732112308,1.0,2_back_place,248
199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.782324145371965,-0.008580496111819495,-0.023293209158792055,0.0,0.17479674796747957,-0.05323110141670534,-0.02102064372264323,1.0,2_back_place,249
