,0_back_negface,0_back_neutface,0_back_place,0_back_posface,2_back_negface,2_back_neutface,2_back_place,2_back_posface,cue,dummy,drift_1,drift_2,drift_3,constant,trial_type,idx
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748566050262203,-0.006155639309505943,-0.018484312355938885,0.0,0.17750677506775048,-0.05227634932175895,-0.021177070210344318,1.0,2_back_place,250
200.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7723617858961758,-0.0043556851202028075,-0.014366221953675547,0.0,0.1802168021680215,-0.05130690873304411,-0.02132567477656705,1.0,2_back_place,251
201.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7680931022420387,-0.003044622373721632,-0.010952675606173743,0.0,0.1829268292682925,-0.05032277965056087,-0.021466338002663066,1.0,2_back_place,252
202.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7635142794025743,-0.002071695896274367,-0.008202074063598288,0.0,0.18563685636856353,-0.049323962074309224,-0.021598940469983785,1.0,2_back_place,253
203.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.763620869316967,-0.0013836671554605157,-0.006040497268614187,0.0,0.18834688346883455,-0.04831045600428918,-0.021723362759880516,1.0,2_back_place,254
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621805338999929,-0.0009269719408092533,-0.004379573119713712,0.0,0.19105691056910545,-0.04728226144050074,-0.0218394854537049,1.0,2_back_place,255
204.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7589644316845434,-0.0005776181196578584,-0.003129099540700231,0.0,0.19376693766937658,-0.04623937838294384,-0.021947189132808353,1.0,2_back_place,256
205.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7596005222950695,-0.00033870076708971173,-0.0022050307584673525,0.0,0.1964769647696476,-0.0451818068316186,-0.0220463543785423,1.0,2_back_place,257
206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7524506397935598,-0.00021257011023595828,-0.0015337792749472543,0.0,0.1991869918699185,-0.044109546786524956,-0.022136861772258265,1.0,2_back_place,258
207.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7143503001381407,-9.204415978645614e-05,-0.0010538521202259057,0.0,0.20189701897018952,-0.04302259824766286,-0.022218591895307893,1.0,2_back_place,259
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344986370480097,-1.2304408576141201e-05,-0.0007157389410209425,0.0,0.20460704607046054,-0.04192096121503236,-0.022291425329042436,1.0,2_back_place,260
208.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5208811236780522,0.0,-0.0004772965435923005,0.0,0.20731707317073156,-0.04080463568863346,-0.022355242654813423,1.0,2_back_place,261
209.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.39174804681096076,0.0,-0.0002693877053300367,0.0,0.21002710027100258,-0.03967362166846611,-0.022409924453972385,1.0,2_back_place,262
210.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2653425177843469,0.0,-0.00012988335652736123,0.0,0.21273712737127348,-0.038527919154530466,-0.022455351307870797,1.0,2_back_place,263
211.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.1542441395376466,0.0,-3.7251603738217066e-05,0.0,0.2154471544715446,-0.03736752814682631,-0.022491403797859966,1.0,2_back_place,264
212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439762478274458,0.0,0.0,0.0,0.21815718157181552,-0.03619244864535387,-0.02251796250529159,1.0,2_back_place,265
152.0,-0.03628182248503797,0.0,0.0,0.0,0.0,0.0,0.0,6.319190911424331e-07,0.13680177911863192,0.0,0.014905149051490318,-0.08356284104846501,-0.0022445570920569535,1.0,2_back_posface,190
152.8,-0.028456518053022097,0.0,0.0,0.0,0.0,0.0,0.0,0.0010607812416134658,0.2702956901192512,0.0,0.017615176151761336,-0.08347471008585455,-0.002651105939090792,1.0,2_back_posface,191
153.60000000000002,-0.021918228102927484,0.0,0.0,0.0,0.0,0.0,0.0,0.015171775187882068,0.41562847934028846,0.0,0.020325203252032353,-0.08337189062947575,-0.00305687856490916,1.0,2_back_posface,192
154.4,-0.016571330927977572,0.0,0.0,0.0,0.0,0.0,0.0,0.06612203158418077,0.525243484390186,0.0,0.02303523035230337,-0.08325438267932844,-0.00346175555086381,1.0,2_back_posface,193
155.20000000000002,-0.012328017924956726,0.0,0.0,0.0,0.0,0.0,0.0,0.16185817277198394,0.5693451146521186,0.0,0.025745257452574388,-0.08312218623541279,-0.003865617478305855,1.0,2_back_posface,194
156.0,-0.009040632780481098,0.0,0.0,0.0,0.0,0.0,0.0,0.2828512548321696,0.5474797206780053,0.0,0.028455284552845295,-0.08297530129772879,-0.00426834492858677,1.0,2_back_posface,195
156.8,-0.006502424844037741,0.0,0.0,0.0,0.0,0.0,0.0,0.41096504503978726,0.4787009373675119,0.0,0.031165311653116423,-0.08281372786627622,-0.004669818483058474,1.0,2_back_posface,196
157.60000000000002,-0.0046035887534055546,0.0,0.0,0.0,0.0,0.0,0.0,0.5350721258174826,0.3870356713278638,0.0,0.03387533875338744,-0.08263746594105537,-0.005069918723072109,1.0,2_back_posface,197
158.4,-0.003235067456449957,0.0,0.0,0.0,0.0,0.0,0.0,0.63919737117367,0.2920408083478468,0.0,0.03658536585365835,-0.08244651552206606,-0.00546852622997912,1.0,2_back_posface,198
159.20000000000002,-0.0022082070353034835,0.0,0.0,0.0,0.0,0.0,0.0,0.7188814843412311,0.20570497091184434,0.0,0.039295392953929364,-0.0822408766093084,-0.005865521585131012,1.0,2_back_posface,199
160.0,-0.0014755173286671213,0.0,0.0,0.0,0.0,0.0,0.0,0.780743271878193,0.1333243302783616,0.0,0.04200542005420038,-0.08202054920278229,-0.006260785369879424,1.0,2_back_posface,200
160.8,-0.0009959259037356,0.0,0.0,0.0,0.0,0.0,0.0,0.8227982014506194,0.0758038502842088,0.0,0.0447154471544714,-0.08178553330248778,-0.006654198165575637,1.0,2_back_posface,201
161.60000000000002,-0.0006250829583870775,0.0,0.0,0.0,0.0,0.0,0.0,0.8465935222984382,0.03183592703843419,0.0,0.04742547425474242,-0.08153582890842487,-0.007045640553571236,1.0,2_back_posface,202
162.4,-0.0003709912142809325,0.0,0.0,0.0,0.0,0.0,0.0,0.8621306497109139,-0.0006279464613990947,0.0,0.05013550135501332,-0.08127143602059356,-0.007434993115217725,1.0,2_back_posface,203
163.20000000000002,-0.00023681192670029578,0.0,0.0,0.0,0.0,0.0,0.0,0.8691382599004185,-0.023621109804807645,0.0,0.05284552845528445,-0.08099235463899379,-0.007822136431866467,1.0,2_back_posface,204
164.0,-0.00010817136605331719,0.0,0.0,0.0,0.0,0.0,0.0,0.8665495512618953,-0.03890149911835349,0.0,0.05555555555555536,-0.08069858476362568,-0.00820695108486899,1.0,2_back_posface,205
164.8,-2.292618279008477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8623574855791513,-0.04794695190112468,0.0,0.058265582655826376,-0.08039012639448917,-0.008589317655576717,1.0,2_back_posface,206
165.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557230221940232,-0.05203288347826589,0.0,0.06097560975609739,-0.0800669795315842,-0.008969116725341314,1.0,2_back_posface,207
166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426074028196103,-0.05230050110880125,0.0,0.06368563685636841,-0.07972914417491084,-0.009346228875514145,1.0,2_back_posface,208
167.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301183779821106,-0.04978585070741714,0.0,0.06639566395663943,-0.07937662032446907,-0.009720534687446603,1.0,2_back_posface,209
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819645623461472,-0.04541500269085627,0.0,0.06910569105691033,-0.07900940798025896,-0.010091914742490132,1.0,2_back_posface,210
168.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8063068522363811,-0.039983337244863595,0.0,0.07181571815718146,-0.07862750714228028,-0.010460249621996598,1.0,2_back_posface,211
169.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955136871912357,-0.03413589845314938,0.0,0.07452574525745248,-0.07823091781053332,-0.010825419907316947,1.0,2_back_posface,212
170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789409374051496,-0.028359052735706523,0.0,0.07723577235772339,-0.07781963998501795,-0.01118730617980293,1.0,2_back_posface,213
171.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817412703209567,-0.022986467074011568,0.0,0.0799457994579944,-0.07739367366573419,-0.011545789020805997,1.0,2_back_posface,214
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775823366624195,-0.01821726802498316,0.0,0.08265582655826542,-0.07695301885268196,-0.011900749011677647,1.0,2_back_posface,215
172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774388322052704,-0.014141738566042155,0.0,0.08536585365853644,-0.07649767554586134,-0.012252066733769329,1.0,2_back_posface,216
173.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700727862142513,-0.010769565655700739,0.0,0.08807588075880746,-0.07602764374527232,-0.012599622768432517,1.0,2_back_posface,217
174.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647788817031254,-0.008056609756737158,0.0,0.09078590785907836,-0.07554292345091496,-0.012943297697018574,1.0,2_back_posface,218
175.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763694025772524,-0.005927633403242478,0.0,0.09349593495934949,-0.07504351466278908,-0.013282972100879281,1.0,2_back_posface,219
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760962243608362,-0.004293848900223546,0.0,0.0962059620596204,-0.07452941738089491,-0.013618526561365751,1.0,2_back_posface,220
5.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815527926525185,-0.4810298102981032,0.14760467387871637,-0.03876048697252832,1.0,cue,7
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357926098350978,-0.4783197831978322,0.1450048104817083,-0.03729855193543715,1.0,cue,8
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.256598262408162e-05,0.865395502944903,-0.4756097560975612,0.1424196355784688,-0.03585769428981043,1.0,cue,9
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005029172707395443,0.960184470769478,-0.4728997289972902,0.1398491491689978,-0.034437794616999945,1.0,cue,10
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03477626561513844,0.999836763247749,-0.4701897018970192,0.13729335125329492,-0.03303873349835631,1.0,cue,11
35.2,0.0,0.0,0.0,0.0,0.759074372080829,0.0,0.0,0.0,-0.00226577696199953,-0.0005978382257636939,-0.3807588075880761,0.061192265039180876,0.002221449583566815,1.0,cue,44
36.0,0.0,0.0,0.0,0.0,0.7554090996762843,0.0,0.0,0.0,0.002672072393924859,-0.00035088452401650335,-0.3780487804878051,0.05913587591160395,0.00298305395639116,1.0,cue,45
36.800000000000004,0.0,0.0,0.0,0.0,0.7250496786025744,0.0,0.0,0.0,0.030713897532490656,-0.00018438720888105115,-0.3753387533875341,0.05709417527779543,0.0037279994277464572,1.0,cue,46
70.4,0.0,0.0,0.0,0.010516175396821401,0.0,0.0,0.0,0.0,0.0,0.0,-0.26151761517615196,-0.0153935414692907,0.02155430177916435,1.0,cue,88
71.2,0.0,0.0,0.0,-0.041840442284240685,0.0,0.0,0.0,0.0,0.0,0.0,-0.258807588075881,-0.016803636871057633,0.02169588452885389,1.0,cue,89
72.0,0.0,0.0,0.0,-0.07684950742569559,0.0,0.0,0.0,0.0,0.0,0.0,-0.25609756097561,-0.018199043779056318,0.021826062797609604,1.0,cue,90
72.8,0.0,0.0,0.0,-0.09793953896975931,0.0,0.0,0.0,0.0,0.0,0.0,-0.25338753387533897,-0.019579762193286547,0.021944956004079662,1.0,cue,91
73.60000000000001,0.0,0.0,0.0,-0.10836293107100227,0.0,0.0,0.0,0.0,0.0,0.0,-0.25067750677506795,-0.02094579211374835,0.0220526835669129,1.0,cue,92
74.4,0.0,0.0,0.0,-0.11085068707309992,0.0,0.0,0.0,0.0,0.0,0.0,-0.24796747967479693,-0.022297133540441744,0.02214936490475751,1.0,cue,93
75.2,0.0,0.0,0.0,-0.10754208548161438,0.0,0.0,0.0,0.0,0.0,0.0,-0.24525745257452597,-0.02363378647336674,0.022235119436262343,1.0,cue,94
76.0,0.0,0.0,0.0,-0.10025757179141963,0.0,0.0,0.0,0.0,0.0,0.0,-0.24254742547425495,-0.024955750912523333,0.022310066580075782,1.0,cue,95
76.80000000000001,0.0,0.0,0.0,-0.0904927014183272,0.0,0.0,0.0,0.0,0.0,0.0,-0.23983739837398393,-0.0262630268579115,0.02237432575484633,1.0,cue,96
77.60000000000001,0.0,0.0,0.0,-0.07938822791071597,0.0,0.0,0.0,0.0,2.949897378649199e-25,0.0,-0.23712737127371292,-0.02755561430953128,0.022428016379222517,1.0,cue,97
78.4,0.0,0.0,0.0,-0.06788622285366154,0.0,0.0,0.0,0.0,0.00023385054529710255,0.0,-0.2344173441734419,-0.028833513267382677,0.022471257871852918,1.0,cue,98
79.2,0.0,0.0,0.0,-0.056727674231299846,0.0,0.0,0.0,0.0,0.0074381661549506204,0.0,-0.23170731707317094,-0.030096723731465533,0.022504169651385908,1.0,cue,99
80.0,0.0,0.0,0.0,-0.04638135236473526,0.0,0.0,0.0,0.0,0.0434865914708017,0.0,-0.22899728997289992,-0.03134524570178013,0.02252687113647027,1.0,cue,100
106.4,0.0,0.0,0.0,0.0,0.0,0.7592916800782937,0.0,0.0,-0.0021087387209597123,0.0,-0.13956639566395684,-0.06430622571808423,0.018329640013080017,1.0,cue,133
107.2,0.0,0.0,0.0,0.0,0.0,0.7540317240383891,0.0,0.0,0.004291825191459096,0.0,-0.13685636856368583,-0.06505533890027296,0.018076245582777695,1.0,cue,134
108.0,0.0,0.0,0.0,0.0,0.0,0.7193885199695252,0.0,0.0,0.03682228742269542,0.0,-0.13414634146341486,-0.06578976358869323,0.017816820510724925,1.0,cue,135
141.6,0.0049905922720793845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020325203252032742,-0.08337189062947573,0.0030568785649064817,1.0,cue,177
142.4,-0.04554827050634876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017615176151761724,-0.08347471008585458,0.002651105939088058,1.0,cue,178
143.20000000000002,-0.07909409223077339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014905149051490652,-0.08356284104846504,0.0022445570920542335,1.0,cue,179
144.0,-0.09905454482780067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01219512195121969,-0.08363628351730706,0.001837351442453547,1.0,cue,180
144.8,-0.10864060632744228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009485094850948672,-0.08369503749238069,0.0014296084089344546,1.0,cue,181
145.6,-0.11053002274648253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00677506775067771,-0.08373910297368589,0.0010214474101454818,1.0,cue,182
146.4,-0.10679993089263755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004065040650406693,-0.08376847996122272,0.0006129878647353065,1.0,cue,183
147.20000000000002,-0.09925173330833123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013550135501356197,-0.08378316845499112,0.00020434919135225993,1.0,cue,184
148.0,-0.08934962879437026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013550135501353422,-0.08378316845499112,-0.00020434919135500773,1.0,cue,185
148.8,-0.07819146512659104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0617563264799958e-10,0.0,0.00406504065040636,-0.08376847996122272,-0.0006129878647380127,1.0,cue,186
149.6,-0.06671511961824104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003500576662285267,0.0,0.006775067750677266,-0.08373910297368592,-0.0010214474101482018,1.0,cue,187
150.4,-0.055640268286672394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008915193854921826,0.0,0.009485094850948284,-0.08369503749238066,-0.0014296084089371053,1.0,cue,188
151.20000000000002,-0.045399247485833065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048321200643100165,0.0,0.012195121951219412,-0.08363628351730706,-0.0018373514424561699,1.0,cue,189
176.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571604736599536,-0.003065239998946862,0.0,0.09891598915989142,-0.07400063160523224,-0.013949841659829765,1.0,cue,221
177.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578606939809778,-0.0018987767604455037,0.0,0.10162601626016243,-0.07345715733580122,-0.014276797977622518,1.0,cue,222
178.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507272078393551,0.006289250643540607,0.0,0.10433604336043345,-0.07289899457260174,-0.014599276096095792,1.0,cue,223
179.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123394957793616,0.04363486705243348,0.0,0.10704607046070447,-0.07232614331563392,-0.014917156596600784,1.0,cue,224
212.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033806357850041445,0.0,0.0,0.0,0.22086720867208653,-0.035002680650112916,-0.02253490801151714,1.0,cue,266
213.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.05128254987452456,0.0,0.0,0.0,0.22357723577235755,-0.03379822416110356,-0.02254212089788793,1.0,cue,267
214.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.08269144956191796,0.0,0.0,0.0,0.22628726287262857,-0.0325790791783257,-0.022539481745755707,1.0,cue,268
215.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.10099516549061602,0.0,0.0,0.0,0.2289972899728996,-0.031345245701779545,-0.02252687113647156,1.0,cue,269
216.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10933104524056432,0.0,0.0,0.0,0.2317073170731705,-0.03009672373146499,-0.02250416965138735,1.0,cue,270
216.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.11030519540550489,0.0,0.0,0.0,0.23441734417344162,-0.028833513267382038,-0.022471257871854056,1.0,cue,271
217.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059272648528389,0.0,0.0,0.0,0.23712737127371264,-0.027555614309530574,-0.02242801637922376,1.0,cue,272
218.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.09795663618578593,0.0,0.0,0.0,0.23983739837398355,-0.02626302685791093,-0.02237432575484738,1.0,cue,273
219.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0878194965341477,0.0,0.0,0.0,0.24254742547425456,-0.024955750912522667,-0.022310066580076948,1.0,cue,274
220.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07655721887591743,0.0,8.952616509172213e-08,0.0,0.24525745257452558,-0.023633786473366114,-0.02223511943626333,1.0,cue,275
220.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.0650969489121403,0.0,0.0007149271164833987,0.0,0.2479674796747966,-0.02229713354044116,-0.02214936490475844,1.0,cue,276
221.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.05412514292624018,0.0,0.0124847842735575,0.0,0.2506775067750676,-0.020945792113747697,-0.02205268356691381,1.0,cue,277
222.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.044023439305632094,0.0,0.058975019937766285,0.0,0.25338753387533863,-0.019579762193285943,-0.02194495600408053,1.0,cue,278
248.0,0.0,0.7616504784103418,0.0,0.0,0.0,0.0,0.0,0.0,-0.002900537950466304,0.0,0.34010840108401064,0.031888719971210566,-0.011950666006758981,1.0,cue,310
248.8,0.0,0.7611547805727699,0.0,0.0,0.0,0.0,0.0,0.0,-0.001530668517003817,0.0,0.34281842818428165,0.03373947018602985,-0.01141141915748567,1.0,cue,311
249.60000000000002,0.0,0.7496077589170904,0.0,0.0,0.0,0.0,0.0,0.0,0.009179096905746382,0.0,0.3455284552845528,0.03560490889461754,-0.010857065849174119,1.0,cue,312
250.4,0.0,0.7044695650989128,0.0,0.0,0.0,0.0,0.0,0.0,0.0525138284402721,0.0,0.3482384823848237,0.03748503609697351,-0.010287486663175804,1.0,cue,313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000011,0.16621499548328697,-0.04959423035964499,1.0,dummy,0
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001885230557249465,-0.4972899728997292,0.1635123126299011,-0.04798140986014512,1.0,dummy,1
1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006770459759920513,-0.49457994579945824,0.16082431827028212,-0.046390502682648015,1.0,dummy,2
2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04119027818371742,-0.4918699186991872,0.1581510124044322,-0.044821389408507314,1.0,dummy,3
3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12347698292670939,-0.4891598915989162,0.1554923950323507,-0.04327395061907352,1.0,dummy,4
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25379463687010434,-0.4864498644986452,0.1528484661540374,-0.04174806689569775,1.0,dummy,5
4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41436673172617317,-0.48373983739837423,0.15021922576949268,-0.04024361881973225,1.0,dummy,6
277.6,0.0,-0.00019260404622822267,0.749550981141144,0.0,0.0,0.0,0.0,0.0,-0.0014563282755433522,0.0,0.44037940379403784,0.11014901476928085,0.01899025203484994,1.0,endplate,347
278.40000000000003,0.0,-7.878189989628786e-05,0.707956792043844,0.0,0.0,0.0,0.0,0.0,-0.0009989721011335235,0.0,0.44308943089430886,0.11254323925353105,0.020167970688454995,1.0,endplate,348
279.2,0.0,-3.5823244536778403e-06,0.6244796440184344,0.0,0.0,0.0,0.0,0.0,-0.0006773985040876025,0.0,0.44579945799457976,0.11495215223154964,0.021365214291093615,1.0,endplate,349
280.0,0.0,0.0,0.5086301158080464,0.0,0.0,0.0,0.0,0.0,-0.0004430534350963538,0.0,0.4485094850948508,0.11737575370333675,0.022582102261414105,1.0,endplate,350
280.8,0.0,0.0,0.3791066340424868,0.0,0.0,0.0,0.0,0.0,-0.00024631209688662556,0.0,0.4512195121951218,0.11981404366889215,0.023818754018065658,1.0,endplate,351
281.6,0.0,0.0,0.2537979490154323,0.0,0.0,0.0,0.0,0.0,-0.00011449861584213524,0.0,0.4539295392953928,0.12226702212821605,0.025075288979696242,1.0,endplate,352
282.40000000000003,0.0,0.0,0.1446390621476718,0.0,0.0,0.0,0.0,0.0,-2.7097926944426708e-05,0.0,0.45663956639566383,0.12473468908130847,0.026351826564954273,1.0,endplate,353
283.2,0.0,0.0,0.05699901789107425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45934959349593474,0.12721704452816907,0.02764848619248883,1.0,endplate,354
284.0,0.0,0.0,-0.008701581405616875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46205962059620576,0.12971408846879817,0.028965387280948107,1.0,endplate,355
284.8,0.0,0.0,-0.05483551136420187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647696476964768,0.13222582090319568,0.030302649248980518,1.0,endplate,356
285.6,0.0,0.0,-0.08482104157695562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4674796747967479,0.1347522418313617,0.03166039151523503,1.0,endplate,357
286.40000000000003,0.0,0.0,-0.10203591592173857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701897018970189,0.13729335125329611,0.03303873349835951,1.0,endplate,358
287.2,0.0,0.0,-0.10956242252948997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728997289972897,0.1398491491689987,0.034437794617002915,1.0,endplate,359
288.0,0.0,0.0,-0.10995302684677379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47560975609756084,0.14241963557846982,0.035857694289814,1.0,endplate,360
288.8,0.0,0.0,-0.10517676902163674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47831978319783186,0.14500481048170955,0.037298551935440516,1.0,endplate,361
289.6,0.0,0.0,-0.09695547105734054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810298102981029,0.14760467387871734,0.03876048697253198,1.0,endplate,362
290.40000000000003,0.0,0.0,-0.0866883083670307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837398373983739,0.15021922576949376,0.04024361881973604,1.0,endplate,363
291.2,0.0,0.0,-0.0753845593125844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864498644986448,0.15284846615403858,0.04174806689570132,1.0,endplate,364
292.0,0.0,0.0,-0.0639568046889836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891598915989158,0.15549239503235157,0.04327395061907724,1.0,endplate,365
292.8,0.0,0.0,-0.05307148526590641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49186991869918684,0.1581510124044332,0.044821389408511325,1.0,endplate,366
293.6,0.0,0.0,-0.04307776640127949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49457994579945785,0.1608243182702832,0.046390502682652435,1.0,endplate,367
294.40000000000003,0.0,0.0,-0.034265750406621026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497289972899729,0.16351231262990173,0.047981409860149093,1.0,endplate,368
295.2,0.0,0.0,-0.026769689117384685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999998,0.16621499548328833,0.049594230359649716,1.0,endplate,369
